id,Type,Topic,Year,Title,Authors,URL,pdf,Venue,Details
50,CO,2,2015,Automated Detection of Performance Regressions Using Regression Models on Clustered Performance Counters,113 105 169 129,http://www.slideshare.net/SAIL_QU/icpe2015-weiyi-shang-1,ICPE2015_AutomatedDetectionofPerformanceRegressionsUsingRegressionModelsOnClusteredPerformanceCounters.pdf,17,"In Proceeding of the 6th ACM/SPEC International Conference on Performance Engineering (ICPE 2015). , Austin, Texas, USA, February 2015."
231,CO,2,2015,Improving the Quality of Large-Scale Database-Centric Software Systems by Analyzing Database Access Code,120 226,http://www.slideshare.net/SAIL_QU/improving-the-quality-of-large-scale-databasecentric-software-systems-by-analyzing-database-access-code,ICDE2015_ImprovingTheQualityOfLarge-ScaleDatabase-CentricSoftwareSystemsByAnalyzingDatabaseAccessCode.pdf,57,"International Conference on Data Engineering (ICDE) 2015, PhD Symposium"
232,JO,2,2015,Identifying and Understanding Header File Hotspots in C/C++ Build Processes,167 101 112 105,,"ASE_IdentifyingAndUnderstandingHeaderFileHotspotsInC,C++BuildProcesses.pdf",33,"Accepted in Automated Software Engineering, 2015"
4,JO,1,2014,Investigating the Effect of Defect Co-fix on Quality Assurance Resource Allocation: A Search-based Approach,165 112 105,,JSS_InvestigatingTheEffectOf___DefectCo-fix___OnQualityAssuranceResourceAllocation_ASearch-basedApproach.pdf,2,"Journal of System and Software. In Press, 2014."
5,JO,1,2014,"Examining the Relationship between FindBugs Warnings and End User Ratings: A Case Study On 10,000 Android Apps",191 112 105,,"IEEESoftware_ExaminingTheRelationshipBetweenFindBugsWarningsAndEndUserRatings_ACaseStudyOn10,000AndroidApps.pdf",3,"IEEE Software. In press, 2014."
6,JO,1,2014,Replicating and Re-evaluating the Theory of Relative Defect-Proneness,182 112 101 105,,TSE_ReplicatingAndRe-evaluatingTheTheoryOfRelativeDefect-Proneness.pdf,4,"Accepted in IEEE Transactions of Software Engineering, 2014."
7,JO,1,2014,A Large-Scale Empirical Study of the Relationship between Build Technology and Build Maintenance,167 112 101 140 105,,EMSE_ALarge-ScaleEmpiricalStudyOfTheRelationshipBetweenBuildTechnologyAndBuildMaintenance.pdf,1,"Accepted in Empirical Software Engineering, 2014."
8,JO,1,2014,On Ad Library Updates in Android Apps,175 112 101 193 194 105,,IEEESoftware_OnAdLibraryUpdatesInAndroidApps.pdf,3,"Accepted in IEEE Software, 2014."
9,JO,1,2014,On the Relationship between the Number of Ad Libraries in an Android App and its Rating,175 112 101 193 194 105,,IEEESoftware_OnTheRelationshipBetweenTheNumberOfAdLibrariesInAnAndroidAppAndItsRating.pdf,3,"Accepted in IEEE Software, 2014."
10,JO,1,2014,Studying the Relationship Between Source Code Quality and Mobile Platform Dependence,182 112 101 105,,SQJ_StudyingTheRelationshipBetweenSourceCodeQualityAndMobilePlatformDependence.pdf,5,"Accepted in Software Quality Journal, 2014."
11,JO,1,2014,What Do Mobile App Users Complain About? A Study on Free iOS Apps,191 116 112 105,,IEEESoftware_WhatDoMobileAppUsersComplainAbout_AStudyOnFreeIOSApps.pdf,3,"Accepted in IEEE Software, 2014."
51,CO,2,2014,Prioritizing The Devices To Test Your App On: A Case Study Of Android Game Apps,191 112 116 105,,FSE2014_PrioritizingTheDevicesToTestYourAppOn_ACaseStudyOfAndroidGameApps.pdf,18,"In Proceedings of the 22nd ACM SIGSOFT International Symposium on the Foundations of Software Engineering (FSE 2014), Hong Kong, China, Nov 2014."
52,CO,2,2014,Understanding Log Lines Using Development Knowledge,113 112 105 106,https://www.slideshare.net/slideshow/embed_code/key/CkFAlARSHCE0zY,ICSM-ICSME2014_UnderstandingLogLinesUsingDevelopmentKnowledge.pdf,13,"In Proceedings of the 30th IEEE International Conference on Software Maintenance and Evolution (ICSME 2014). October 2014. Victoria, Canada."
53,CO,2,2014,Mining Co-Change Information to Understand when Build Changes are Necessary,167 101 112 105,,ICSM-ICSME2014_MiningCo-ChangeInformationToUnderstandWhenBuildChangesAreNecessary.pdf,13,"In Proceedings of the 30th IEEE International Conference on Software Maintenance and Evolution (ICSME 2014). October 2014. Victoria, Canada."
54,CO,2,2014,An Empirical Study of Delays in the Integration of Addressed Issues,206 192 167 207 105,http://www.slideshare.net/SAIL_QU/icsme14danieletal-150722141344lva1app6891,ICSM-ICSME2014_AnEmpiricalStudyOfDelaysInTheIntegrationOfAddressedIssues.pdf,13,"In Proceedings of the 30th IEEE International Conference on Software Maintenance and Evolution (ICSME 2014). October 2014. Victoria, Canada."
55,CO,2,2014,Detecting Performance Anti-patterns for Applications Developed Using Object-Relational Mapping,120 113 106 105 169 129,http://www.slideshare.net/SAIL_QU/icse2014-v3,ICSE2014_DetectingPerformanceAnti-patternsForApplicationsDevelopedUsingObject-RelationalMapping.pdf,14,"In Proceedings of the 36th International Conference on Software Engineering (ICSE 2014), Hyderabad, India, May 2014."
56,CO,2,2014,Collecting and Leveraging a Benchmark of Build System Clones to Aid in Quality Assessments,167 208 209 140 101 105 210 211,,ICSE2014_CollectingAndLeveragingABenchmarkOfBuildSystemClonesToAidInQualityAssessments.pdf,14,"In Proceedings of the Software Engineering In Practice (SEIP) track of the 36th International Conference on Software Engineering (ICSE 2014), Hyderabad, India,"
57,CO,2,2014,"The Impact of Code Review Coverage and Code Review Participation on Software Quality: A Case Study of the Qt, VTK, and ITK Projects",167 147 101 105,,"MSR2014_TheImpactOfCodeReviewCoverageAndCodeReviewParticipationOnSoftwareQuality_ACaseStudyOfTheQt,VTK,AndITKProjects.pdf",15,"In Proceedings of the 11th Working Conference on Mining Software Repositories (MSR 2014), Hyderabad, India, May 31-June 1, 2014."
58,CO,2,2014,An Empirical Study of Dormant Bugs,120 112 116 105,http://www.slideshare.net/SAIL_QU/dormant-bug-v2-50829401,MSR2014_AnEmpiricalStudyOfDormantBugs.pdf,15,"In Proceedings of the 11th Working Conference on Mining Software Repositories (MSR 2014), Hyderabad, India, May 31-June 1, 2014."
59,CO,2,2014,An Industrial Case Study of Automatically Identifying Performance Regression-Causes,168 112 105 169 129,,MSR2014_AnIndustrialCaseStudyOfAutomaticallyIdentifyingPerformanceRegression-Causes.pdf,15,"In Proceedings of the 11th Working Conference on Mining Software Repositories (MSR 2014), Hyderabad, India, May 31-June 1, 2014."
60,CO,2,2014,Continuous Validation of Load Test Suites,182 106 112 105 169 129,http://www.slideshare.net/SAIL_QU/continuous-validation-of-load-test-suites,ICPE2014_ContinuousValidationOfLoadTestSuites.pdf,17,"In Proceedings of the 3rd ACM/SPEC International Conference on Performance Engineering (ICPE 2014). Dublin, Ireland. March 22-26"
61,CO,2,2014,Orchestrating Change: An Artistic Representation of Software Evolution,167 212 105,,CSMR-WCRE2014_OrchestratingChange_AnArtisticRepresentationOfSoftwareEvolution.pdf,16,"In Proceedings of the Early Research Achievements (ERA) track of the 1st joint meeting of the European Conference on Software Maintenance and Reengineering and the Working Conference on Reverse Engineering (CSMR/WCRE 2014), Antwerp, Belgium, Feb 3-7, 2014."
201,TH,2,2014,Studying The Impact Of Developer Communication On The Quality And Evolution Of A Software System,110 226,,2014_StudyingTheImpactOfDeveloperCommunicationOnTheQualityAndEvolutionOfASoftwareSystem.pdf,48,"PhD Thesis, School of Computing, Faculty of Arts and Science, Queen's University, Ontario, Canada, 2014."
202,TH,2,2014,Log Engineering: Towards Systematic Log Mining to Support the Development of Ultra-large Scale Systems,113 226,,2014_LogEngineering_TowardsSystematicLogMiningToSupportTheDevelopmentOfUltra-largeScaleSystems.pdf,48,"PhD Thesis, School of Computing, Faculty of Arts and Science, Queen's University, Ontario, Canada, 2014."
218,JO,2,2014,Impact of Ad Libraries on Ratings of Android Mobile Apps,175 112 101 193 194 105,,,3,IEEE Software 31(6): 86-92 (2014)
219,CO,2,2014,Early Identification of Future Committers in Open Source Software Projects,179 147 170 105 195 150,,QSIC2014_EarlyIdentificationOfFutureCommittersInOpenSourceSoftwareProjects.pdf,36,QSIC 2014: 47-56
12,JO,1,2013,A Large Scale Empirical Study on Software Reuse in Mobile Apps,175 101 112 194 193 105,,IEEESoftware_ALargeScaleEmpiricalStudyOnSoftwareReuseInMobileApps.pdf,3,"IEEE Software. In press, 2013."
13,JO,1,2013,Management of community contributions - A case study on the Android and Linux software ecosystems,110 105 101 131,,EMSE_ManagementOfCommunityContributions-ACaseStudyOnTheAndroidAndLinuxSoftwareEcosystems.pdf,1,"Empirical Software Engineering. In press, 2013."
14,JO,1,2013,The Impact of Classifier Configuration and Classifier Combination on Bug Localization,109 112 185 105,,TSE_TheImpactOfClassifierConfigurationAndClassifierCombinationOnBugLocalization.pdf,4,IEEE Transactions on Software Engineering 18(2): 39(10): 1427-1443 (2013)
15,JO,1,2013,Is Lines of Code a Good Measure of Effort in Effort-Aware Models?,116 147 101 105,,IST_IsLinesOfCodeAGoodMeasureOfEffortInEffort-AwareModels_.pdf,6,"Information and Software Technology. In press, 2013."
16,JO,1,2013,Studying the Relationship between Logging Characteristics and the Code Quality of Platform Software,113 112 105,,EMSE_StudyingTheRelationshipBetweenLoggingCharacteristicsAndTheCodeQualityOfPlatformSoftware.pdf,1,"Empirical Software Engineering. In press, 2013."
17,JO,1,2013,"Towards Improving Statistical Modelling of Software Engineering Data: Think Locally, Act Globally!",110 112 105,,"EMSE_TowardsImprovingStatisticalModellingOfSoftwareEngineeringData_ThinkLocally,ActGlobally!.pdf",1,Empirical Software Engineering. Accepted in Nov 2013.
18,JO,1,2013,An Exploratory Study of the Evolution of Communicated Information about the Execution of Large Software Systems,113 106 101 105 139 169 129,http://www.slideshare.net/SAIL_QU/ian-wcre2011-49835350,JSEP_AnExploratoryStudyOfTheEvolutionOfCommunicatedInformationAboutTheExecutionOfLargeSoftwareSystems.pdf,7,"Journal of Software: Evolution and Process. In press, 2013."
22,JO,1,2013,Studying the impact of social interactions on software quality,110 105,,EMSE_StudyingTheImpactOfSocialInteractionsOnSoftwareQuality.pdf,1,Empirical Software Engineering 18(2): 375-431 (2013)
62,CO,2,2013,Revisiting Prior Empirical Findings For Mobile Apps: An Empirical Case Study on the 15 Most Popular Open-Source Android Apps,182 112 101 105,http://www.slideshare.net/SAIL_QU/revisiting-prior-empirical-findings-for-mobile-apps-an-empirical-case-study-on-the-15-most-popular-opensource-android-apps,CASCON2013_RevisitingPriorEmpiricalFindingsForMobileApps_AnEmpiricalCaseStudyOnThe15MostPopularOpen-SourceAndroidApps.pdf,22,"In CASCON 2013, Toronto/Markham Ontario, Canada, Nov 18-20, 2013."
63,CO,2,2013,Predicting Bugs Using Antipatterns,213 122 115 105 112,,ICSM-ICSME2013_PredictingBugsUsingAntipatterns.pdf,13,"In Proceedings of the 29th IEEE International Conference on Software Maintenance (ICSM 2013), September, 2013. Eindhoven, Netherlands."
64,CO,2,2013,Leveraging Historical Co-Change Information for Requirements Traceability,190 214 105,,WCRE2013_LeveragingHistoricalCo-ChangeInformationForRequirementsTraceability.pdf,16,"In Proceedings of the 20th Working Conference on Reverse Engineering (WCRE'13), October 14-17, 2013. IEEE Computer Society Press."
65,CO,2,2013,How does Context affect the Distribution of Software Maintainability Metrics?,215 140 115 122 105,http://www.slideshare.net/SAIL_QU/icsm2013-contexts-1,ICSM-ICSME2013_HowDoesContextAffectTheDistributionOfSoftwareMaintainabilityMetrics_.pdf,13,"In Proceedings of the 29th IEEE International Conference on Software Maintenance (ICSM 2013), September 22, 2013. Eindhoven, Netherlands."
66,CO,2,2013,Leveraging Performance Counters and Execution Logs to Diagnose Memory-Related Performance Issues,182 106 112 105 169 129,http://www.slideshare.net/SAIL_QU/leveraging-performance-counters-and-execution-logs-to-diagnose-memory-related-performance-issues,ICSM-ICSME2013_LeveragingPerformanceCountersAndExecutionLogsToDiagnoseMemory-RelatedPerformanceIssues.pdf,13,"In Proceedings of the 29th IEEE International Conference on Software Maintenance (ICSM 2013). September 22, 2013. Eindhoven, Netherlands."
67,CO,2,2013,Assisting Developers of Big Data Analytics Applications When Deploying on Hadoop Clouds,113 106 165 101 105 178,http://www.slideshare.net/SAIL_QU/icse2013-shang,ICSE2013_AssistingDevelopersofBigDataAnalyticsApplicationsWhenDeployingOnHadoopClouds.pdf,14,"In Proceedings of the 35th International Conference on Software Engineering (ICSE 2013), San Francisco, California, USA, May, 2013."
68,CO,2,2013,Automatic Detection of Performance Deviations in the Load Testing of Large Scale Systems,162 165 105,http://www.slideshare.net/SAIL_QU/icse2013-malik,ICSE2013_AutomaticDetectionOfPerformanceDeviationsInTheLoadTestingOfLargeScaleSystems.pdf,14,"In Proceedings of the SEIP Track in the 35th International Conference on Software Engineering (ICSE 2013), San Francisco, California, USA, May, 2013."
69,CO,2,2013,The Evolution of the R Software Ecosystem,131 101 105,,CSMR2013_TheEvolutionOfTheRSoftwareEcosystem.pdf,16,"In Proceedings of the 17th European Conference on Software Maintenance and Reengineering, CSMR (Genova, Italy), March 5 - 8, 2013."
203,TH,2,2013,Large-Scale Empirical Studies of Mobile Apps,175 226,,2013_Large-ScaleEmpiricalStudiesOfMobileApps.pdf,49,"Master's Thesis, School of Computing, Faculty of Arts and Science, Queen's University, Ontario, Canada, 2013."
204,TH,2,2013,Automated Analysis of Load Testing Results,106 226,,2013_AutomatedAnalysisOfLoadTestingResults.pdf,48,"PhD Thesis, School of Computing, Faculty of Arts and Science, Queen's University, Ontario, Canada, 2013."
205,TH,2,2013,Empirical Studies of Mobile Apps and Their Dependence on Mobile Platforms,182 226,,2013_EmpiricalStudiesOfMobileAppsAndTheirDependenceOnMobilePlatforms.pdf,49,"Master's Thesis, School of Computing, Faculty of Arts and Science, Queen's University, Ontario, Canada, 2013."
206,TH,2,2013,Studying Software Quality Using Topic Models,120 226,,2013_StudyingSoftwareQualityUsingTopicModels.pdf,49,"Master's Thesis, School of Computing, Faculty of Arts and Science, Queen's University, Ontario, Canada, 2013."
220,WO,2,2013,2nd International Workshop on Load Testing of Large Software Systems (LT 2013),106 223 105 224,http://www.slideshare.net/SAIL_QU/the-second-international-workshop-on-load-testing-of-large-software-systems-lt-2013,CASCON2013_2ndInternationalWorkshopOnLoadTestingOfLargeSoftwareSystems_LT2013.pdf,22,CASCON 2013: 353-354
221,CO,2,2013,Challenges in mobile apps: a multi-disciplinary perspective,112 116 105,,CASCON2013_ChallengesInMobileApps_AMulti-DisciplinaryPerspective.pdf,22,CASCON 2013: 378-381
19,JO,1,2012,A Large-Scale Empirical Study of Just-in-Time Quality Assurance,147 116 101 105 140 119 195,,TSE_ALarge-ScaleEmpiricalStudyOfJust-in-TimeQualityAssurance.pdf,4,"IEEE Transactions on Software Engineering. In press, 2012."
20,JO,1,2012,What are developers talking about? An analysis of topics and trends in Stack Overflow,108 109 105,,EMSE_WhatAreDevelopersTalkingAbout_AnAnalysisOfTopicsAndTrendsInStackOverflow.pdf,1,"Empirical Software Engineering, Accepted September, 2012."
21,JO,1,2012,Studying Software Evolution Using Topic Models,109 101 185 105,,SCP_StudyingSoftwareEvolutionUsingTopicModels.pdf,8,"Journal of Science of Computer Programming. In Press, 2012."
23,JO,1,2012,Studying Re-opened Bugs in Open Source Software,116 179 147 114 170 101 105 150,,EMSE_StudyingRe-openedBugsInOpenSourceSoftware.pdf,1,"Empirical Software Engineering. In Press, 2012."
24,JO,1,2012,Static Test Case Prioritization Using Topic Models,109 165 105 185,,EMSE_StaticTestCasePrioritizationUsingTopicModels.pdf,1,"Empirical Software Engineering. In Press, 2012."
25,JO,1,2012,Preserving Knowledge in Software Projects,107 101 105,,JSS_PreservingKnowledgeInSoftwareProjects.pdf,2,"Journal of System and Software. In Press, 2012."
26,JO,1,2012,On the Relationship between Comment Update Practices and Software Bugs,114 110 101 105,,JSS_OnTheRelationshipBetweenCommentUpdatePracticesAndSoftwareBugs.pdf,2,"Journal of System and Software, Volume 85, Issue 10, October 2012, Pages 2293-2304."
27,JO,1,2012,The Evolution of Java Build Systems,167 101 105,,EMSE_TheEvolutionOfJavaBuildSystems.pdf,1,"Journal of Empirical Software Engineering, Volume 17 Issue 4-5, August 2012, Pages 578-608."
28,JO,1,2012,Using Pig as a Data Preparation Language for Large-Scale Mining Software Repositories Studies: An Experience Report,113 101 105,,JSS_UsingPigAsADataPreparationLanguageForLarge-ScaleMiningSoftwareRepositoriesStudies_AnExperienceReport.pdf,2,"Journal of System and Software, Volume 85 Issue 10, October, 2012 Pages 2195-2204."
30,JO,1,2012,"An Empirical Study on Inconsistent Changes to Code Clones at the Release Level, Science of Computer Programming",110 113 114 101 115 105,http://www.slideshare.net/SAIL_QU/wcre2009-bettenburg,"SCP_AnEmpiricalStudyOnInconsistentChangesToCodeClonesAtTheReleaseLevel,ScienceOfComputerProgramming.pdf",8,"Science of Computer Programming, Volume 77, Issue 6, 1 June 2012, Pages 760-776."
70,CO,2,2012,An Industrial Study on the Risk of Software Changes,116 105 101 106,http://www.slideshare.net/SAIL_QU/fse2012-shihab,FSE2012_AnIndustrialStudyOnTheRiskOfSoftwareChanges.pdf,18,"In Proceedings of the ACM SIGSOFT Symposium on The Foundations of Software Engineering (FSE 2012), Cary, North Carolina, USA, November, 2012."
71,CO,2,2012,An Empirical Study on Factors Impacting Bug Fixing Time,215 122 115 105,http://www.slideshare.net/SAIL_QU/wcre2012-delays-slides-1,WCRE2012_AnEmpiricalStudyOnFactorsImpactingBugFixingTime.pdf,16,"Proceedings of the 19th Working Conference on Reverse Engineering (WCRE), October 15-18, 2012, Kingston, Ontario, Canada."
72,CO,2,2012,An Empirical Study of the Effect of File Editing Patterns on Software Quality,215 122 115 105,http://www.slideshare.net/SAIL_QU/wcre2012-patterns-slides-1,WCRE2012_AnEmpiricalStudyOfTheEffectOfFileEditingPatternsOnSoftwareQuality.pdf,16,"Proceedings of the 19th Working Conference on Reverse Engineering (WCRE), October 15-18, 2012, Kingston, Ontario, Canada."
73,CO,2,2012,An Empirical Study of Build System Migrations in Practice: Case Studies on KDE and the Linux Kernel,181 101 112 105 115,http://www.slideshare.net/SAIL_QU/bdsys-icsm-v35,ICSM-ICSME2012_AnEmpiricalStudyOfBuildSystemMigrationsInPractice_CaseStudiesOnKDEAndTheLinuxKernel.pdf,13,"In Proceedings of the 28th IEEE International Conference on Software Maintenance (ICSM 2012). September 25 - 27, 2012. Riva del Garda, Trento, Italy."
74,CO,2,2012,The Impact of Bug Management Patterns on Bug Fixing: A Case Study of Eclipse Projects,170 105 171 150,http://www.slideshare.net/SAIL_QU/ohira-icsm2012,ICSM-ICSME2012_TheImpactOfBugManagementPatternsOnBugFixing_ACaseStudyOfEclipseProjects.pdf,13,"In Proceedings of the 28th IEEE International Conference on Software Maintenance (ICSM 2012). September 25 - 27, 2012. Riva del Garda, Trento, Italy."
75,CO,2,2012,Recovering Commit Dependencies for Selective Code Integration in Software Product Lines,121 122 115 105,http://www.slideshare.net/SAIL_QU/icsm2012-selective-codeintegration-49835382,ICSM-ICSME2012_RecoveringCommitDependenciesForSelectiveCodeIntegrationInSoftwareProductLines.pdf,13,"In Proceedings of the 28th IEEE International Conference on Software Maintenance (ICSM 2012). September 25 - 27, 2012. Riva del Garda, Trento, Italy."
76,CO,2,2012,Understanding Reuse in the Android Market,175 112 101 105,http://www.slideshare.net/SAIL_QU/icpc2012-israel,ICPC2012_UnderstandingReuseInTheAndroidMarket.pdf,23,"In Proceedings of the 20th IEEE International Conference on Program Comprehension (ICPC 2012), Passau, Germany, June 11-13, 2012."
77,CO,2,2012,"Think Locally, Act Globally: Improving Defect and Effort Prediction Models",110 112 105,http://www.slideshare.net/SAIL_QU/msr2012-bettenburg-presentation,"MSR2012_ThinkLocally,ActGlobally_ImprovingDefectAndEffortPredictionModels.pdf",15,"In Proceedings of the 9th Working Conference on Mining Software Repositories (MSR 2012). Zurich, Switzerland. June 2-3, 2012."
78,CO,2,2012,Explaining Software Defects Using Topic Models,120 109 112 105,http://www.slideshare.net/SAIL_QU/msr2012-chen,MSR2012_ExplainingSoftwareDefectsUsingTopicModels.pdf,15,"In Proceedings of the 9th Working Conference on Mining Software Repositories (MSR 2012). Zurich, Switzerland. June 2-3, 2012."
79,CO,2,2012,A Qualitative Study on Performance Bugs,187 101 105,http://www.slideshare.net/SAIL_QU/msr2012-adams,MSR2012_AQualitativeStudyOnPerformanceBugs.pdf,15,"In Proceedings of the 9th Working Conference on Mining Software Repositories (MSR 2012). Zurich, Switzerland. June 2-3, 2012."
80,CO,2,2012,Bridging the Divide between Software Developers and Operators using Logs,113 226,http://www.slideshare.net/SAIL_QU/icse2012-shang,ICSE2012_BridgingTheDivideBetweenSoftwareDevelopersAndOperatorsUsingLogs.pdf,14,"In Proceedings of the Doctoral Symposium Track of the 34th International Conference on Software Engineering (ICSE 2012). Zurich, Switzerland. June, 2012."
81,CO,2,2012,Automated Detection of Performance Regressions Using Statistical Process Control Techniques,168 101 106 105 169 129,,ICPE2012_AutomatedDetectionOfPerformanceRegressionsUsingStatisticalProcessControlTechniques.pdf,17,"In Proceedings of the 3rd ACM/SPEC International Conference on Performance Engineering (ICPE 2012). Boston, MA, US, April 22-25, 2012."
82,CO,2,2012,Using Control Charts for Detecting and Understanding Performance Regressions in Large Software,168 226,,ICST2012_UsingControlChartsForDetectingAndUnderstandingPerformanceRegressionsInLargeSoftware.pdf,25,"In Proceedings of the IEEE International Conference on Software Testing, Verification, and Validation (ICST 2012). Montreal, Canada. April 17-21, 2012."
83,CO,2,2012,A Large Scale Empirical Study on User-Centric Performance Analysis,187 101 105,http://www.slideshare.net/SAIL_QU/icst2012-zaman,ICST2012_ALargeScaleEmpiricalStudyOnUser-CentricPerformanceAnalysis.pdf,25,"In Proceedings of the Industrial Track at the 5th International Conference on Software Testing, Verification and Validation (ICST). Montreal, Quebec, Canada. April 17-21, 2012."
